https://toloka.to/photos/231022140651730949_f0_0.jpg,Довбуш (2023),1
https://toloka.to/photos/230519171935730949_f0_0.jpg,Я працюю на цвинтарі (2021),2
https://img.hurtom.com/i/2022/06/11252261992604debd.md.png,Сватання на Гончарівці (1958),3
https://toloka.to/photos/0812191134395303_f0_0.gif,Козаки йдуть (1991),4
https://toloka.to/photos/14112421493159994_f0_0.jpg,Креденс / Kredens (2013),5
https://toloka.to/photos/111218113050155195_f0_0.jpg,Поза межами болю (1989),6
https://toloka.to/photos/14102519252492014_f0_0.png,Пропала грамота (1972),7
https://toloka.to/photos/090408224107220_f0_0.jpg,Камінний господар (1971),8
https://toloka.to/photos/2307261519352760_f0_0.jpg,Така пізня, така тепла осінь (1981),9
https://toloka.to/photos/190426224148426292_f0_0.jpg,Кров'янка (2016),10
